name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;217;0;312;3045;1061;3045;1061;0
header;216;172;216;208;1845;208;1845;172
A;1020;231;1020;259;1042;259;1042;231
B;537;783;537;801;551;801;551;783
B;574;783;574;801;591;801;591;783
B;1020;906;1020;933;1041;933;1041;906
A;1024;1225;1024;1229;1029;1229;1029;1225
B;992;1559;992;1577;1007;1577;1007;1559
C;1021;1576;1021;1605;1043;1605;1043;1576
D;1025;2249;1025;2276;1047;2276;1047;2249
B;387;2655;387;2674;401;2674;401;2655
B;535;2886;535;2903;553;2903;553;2886
