name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;859;0;859;3049;1315;3049;1315;0
header;243;192;243;229;1879;229;1879;192
B;950;714;950;742;969;742;969;714
A;1309;824;1309;834;1314;834;1314;824
A;908;1223;908;1229;912;1229;912;1223
A;890;1267;890;1290;912;1290;912;1267
A;989;1449;989;1473;997;1473;997;1449
A;1118;1631;1118;1656;1125;1656;1125;1631
B;948;1725;948;1754;967;1754;967;1725
A;1252;1770;1252;1770;1253;1770;1253;1770
B;943;1878;943;1908;961;1908;961;1878
C;1085;1914;1085;1931;1099;1931;1099;1914
A;1080;1945;1080;1950;1085;1950;1085;1945
A;1081;1957;1081;1966;1085;1966;1085;1957
B;876;2184;876;2207;883;2207;883;2184
A;996;2195;996;2195;996;2195;996;2195
B;859;2214;859;2238;883;2238;883;2214
C;1096;2275;1096;2299;1113;2299;1113;2275
A;892;2325;892;2335;896;2335;896;2325
A;1041;2325;1041;2329;1045;2329;1045;2325
B;859;2337;859;2360;885;2360;885;2337
A;985;2338;985;2361;990;2361;990;2338
A;1052;2387;1052;2391;1056;2391;1056;2387
A;932;2509;932;2513;936;2513;936;2509
B;947;2614;947;2637;965;2637;965;2614
B;947;2644;947;2668;966;2668;966;2644
A;1027;2735;1027;2759;1037;2759;1037;2735
D;961;2921;961;2945;981;2945;981;2921
C;988;2921;988;2948;1005;2948;1005;2921
