name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;175;0;190;3051;1250;3051;1296;0
header;173;110;173;148;1810;148;1810;110
A;538;1191;538;1191;538;1191;538;1191
A;956;1591;956;1594;991;1594;991;1591
A;967;1655;967;1682;988;1682;988;1655
A;574;1751;574;1756;580;1756;580;1751
A;222;2153;222;2167;229;2167;229;2153
B;964;2323;964;2349;983;2349;983;2323
A;939;2344;939;2350;944;2350;944;2344
A;538;2435;538;2440;543;2440;543;2435
A;238;2510;238;2510;238;2510;238;2510
B;460;2688;460;2706;473;2706;473;2688
C;684;2692;684;2705;694;2705;694;2692
B;188;2694;188;2707;200;2707;200;2694
B;547;2823;547;2850;574;2850;574;2823
B;194;2825;194;2841;201;2841;201;2825
