name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;296;0;733;3049;875;3049;875;0
header;14;134;14;174;1663;174;1663;134
A;658;50;658;53;661;53;661;50
A;785;80;785;81;787;81;787;80
A;732;92;732;100;736;100;736;92
A;838;199;838;227;859;227;859;199
C;587;299;587;317;602;317;602;299
A;846;700;846;702;848;702;848;700
B;695;849;695;868;708;868;708;849
B;839;873;839;899;858;899;858;873
B;668;1310;668;1325;676;1325;676;1310
C;836;1545;836;1573;857;1573;857;1545
B;596;1722;596;1741;611;1741;611;1722
D;842;2226;842;2252;862;2252;862;2226
