name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;626;0;672;3055;1228;3055;1182;0
header;157;152;157;193;1788;193;1788;152
A;960;128;960;128;960;128;960;128
A;1006;436;1006;441;1038;441;1038;436
A;1006;558;1006;562;1039;562;1039;558
A;972;610;972;610;972;610;972;610
A;720;711;720;716;752;716;752;711
A;722;893;722;899;753;899;753;893
A;721;954;721;959;753;959;753;954
A;1016;1014;1016;1018;1043;1018;1043;1014
A;724;1136;724;1141;755;1141;755;1136
A;1017;1470;1017;1475;1050;1475;1050;1470
A;733;1471;733;1476;759;1476;759;1471
A;732;1623;732;1628;764;1628;764;1623
A;1020;1623;1020;1628;1053;1628;1053;1623
A;734;1653;734;1659;765;1659;765;1653
A;1021;1653;1021;1658;1054;1658;1054;1653
A;1025;1773;1025;1778;1056;1778;1056;1773
A;1026;1957;1026;1962;1058;1962;1058;1957
A;1029;2048;1029;2053;1061;2053;1061;2048
A;740;2171;740;2177;773;2177;773;2171
A;1030;2323;1030;2329;1062;2329;1062;2323
