name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;144;0;144;3055;888;3055;911;0
header;78;93;78;129;1688;129;1688;93
A;873;152;873;180;892;180;892;152
B;218;610;218;628;237;628;237;610
D;523;701;523;716;531;716;531;701
A;784;701;784;717;792;717;792;701
B;870;823;870;848;889;848;889;823
B;768;1290;768;1309;783;1309;783;1290
C;868;1487;868;1515;889;1515;889;1487
B;838;1970;838;1990;853;1990;853;1970
B;690;2062;690;2080;705;2080;705;2062
D;869;2151;869;2177;890;2177;890;2151
D;181;2372;181;2399;211;2399;211;2372
D;298;2736;298;2763;331;2763;331;2736
