name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;677;0;586;3049;1083;3049;1060;0
header;217;120;217;158;1850;158;1850;120
A;1024;180;1024;207;1042;207;1042;180
A;1031;835;1031;836;1032;836;1032;835
B;1031;857;1031;884;1052;884;1052;857
C;1031;1526;1031;1554;1052;1554;1052;1526
D;665;1561;665;1577;673;1577;673;1561
B;714;1690;714;1705;736;1705;736;1690
A;782;1700;782;1714;789;1714;789;1700
D;1035;2196;1035;2223;1054;2223;1054;2196
B;862;2680;862;2695;884;2695;884;2680
B;703;2818;703;2833;725;2833;725;2818
